target_day,month,method,incremental_cost,monthly_cumulative_cost,standalone_cost_same_load,daily_proxy_overstatement,energy_kwh,required_energy_kwh,unserved_energy_kwh,start_peak_kw,end_peak_kw,start_onpeak_peak_kw,end_onpeak_peak_kw,optimal_solve_ratio,solve_count,fallback_count,dropped_forecast_sessions,runtime_seconds,actual_session_count,forecast_session_count,charger_count,charger_ids
2023-08-15,2023-08,Persistence,14.85285353147799,1094.3792810058721,663.2861925138324,648.4333389823544,123.75300000000001,123.753,0.0,19.23329710102306,19.233332219970833,13.200005905993873,13.200005905993873,1.0,67,0,24,0.8173575421096757,8,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-15,2023-08,HistoricalMedian,14.852032767355809,1067.3048907840957,664.5762317566392,649.7241989892834,123.75300000000001,123.753,0.0,19.283146987044397,19.283150410070288,12.274051640185723,12.274051640185723,1.0,69,0,1,0.8788560830289498,8,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-15,2023-08,ConformalRobust,14.85231371027055,1109.0160451950023,677.9603925262707,663.1080788160001,123.75300000000001,123.753,0.0,19.799999999999997,19.800014272360606,13.200013281932303,13.200013281932303,1.0,86,0,26,0.9920990000246093,8,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-16,2023-08,V0G,16.612412829933874,1669.6996608436655,1076.197979229934,1059.5855664,136.178,136.178,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,4.183303099125624e-05,13,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-16,2023-08,Perfect,16.597593162562703,1069.9533001015807,795.7336058406937,779.136012678131,136.178,136.178,0.0,18.737717697714697,18.737717697714697,12.274022572493584,12.274022572493584,1.0,85,0,0,1.012180958990939,13,13,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-16,2023-08,NoForecast,16.598671281665702,1101.1736314314803,827.2190193684239,810.6203480867582,136.178,136.178,0.0,19.953566452152124,19.95360796490729,12.274052586083965,12.274052586083965,1.0,50,0,0,0.29912270908243954,13,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-16,2023-08,Persistence,16.598961861873704,1110.9782428677458,808.5688848394143,791.9699229775406,136.178,136.178,0.0,19.233332219970833,19.233384916862345,13.200005905993873,13.200005905993873,1.0,75,0,43,0.8781342499423772,13,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-16,2023-08,HistoricalMedian,16.599007480460614,1083.9038982645563,809.858969700808,793.2599622203473,136.178,136.178,0.0,19.283150410070288,19.28320497304879,12.274051640185723,12.274051640185723,1.0,75,0,47,0.9277835000539199,13,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-16,2023-08,ConformalRobust,16.598705581326726,1125.614750776329,823.2428285713055,806.6441229899788,136.178,136.178,0.0,19.800014272360606,19.800057014887866,13.200013281932303,13.200013281932303,1.0,86,0,34,1.0319543749792501,13,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-17,2023-08,V0G,16.85136684670988,1686.5510276903753,1104.28669164671,1087.4353248000002,136.80100000000002,136.80100000000002,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,4.0207989513874054e-05,10,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-17,2023-08,Perfect,16.85267181148504,1086.8059719130656,877.546516633769,860.693844822284,136.80100000000002,136.80100000000002,0.0,18.737717697714697,18.73775476843184,12.274022572493584,12.274033850782429,1.0,79,0,0,0.9236802919767797,10,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-17,2023-08,NoForecast,16.85199421459697,1118.0256256460773,909.0321675790095,892.1801733644126,136.80100000000002,136.80100000000002,0.0,19.95360796490729,19.953618382114612,12.274052586083965,12.274064276063152,1.0,47,0,0,0.27545745903626084,10,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-17,2023-08,Persistence,16.851366846709993,1127.8296097144557,918.7075953993052,901.8562285525952,136.80100000000004,136.80100000000002,0.0,19.233384916862345,19.233384916862345,13.200005905993873,13.200005905993873,1.0,79,0,45,0.8626752910204232,10,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-17,2023-08,HistoricalMedian,16.852866931411654,1100.756765195968,891.6729634276979,874.8200964962863,136.80100000000002,136.80100000000002,0.0,19.28320497304879,19.28324936061321,12.274051640185723,12.27406310318478,1.0,75,0,19,0.86510687507689,10,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-17,2023-08,ConformalRobust,16.85164430236898,1142.466395078698,933.3818150996975,916.5301707973285,136.80100000000002,136.80100000000002,0.0,19.800057014887866,19.800067729553206,13.200013281932303,13.200013281932303,1.0,79,0,42,0.9131527499994263,10,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-18,2023-08,V0G,10.976431669821977,1697.5274593601973,756.5984956698221,745.6220640000001,86.53099999999999,86.531,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,3.5499921068549156e-05,10,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-18,2023-08,Perfect,10.898055263693777,1097.7040271767594,728.1933554364772,717.2953001727834,86.531,86.531,0.0,18.73775476843184,18.73775476843184,12.274033850782429,12.274033850782429,1.0,93,0,0,0.9566788750234991,10,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-18,2023-08,NoForecast,10.898061543318704,1128.9236871893959,728.1942924733896,717.2962309300709,86.531,86.531,0.0,19.953618382114612,19.953618382114612,12.274064276063152,12.274064276063152,1.0,52,0,0,0.22028537490405142,10,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-18,2023-08,Persistence,10.898063478439894,1138.7276731928955,756.5201274784399,745.622064,86.531,86.531,0.0,19.233384916862345,19.233384916862345,13.200005905993873,13.200005905993873,1.0,89,0,2,0.6872102500637993,10,6,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-18,2023-08,HistoricalMedian,10.898058071478886,1111.6548232674468,728.1942531213521,717.2961950498732,86.531,86.531,0.0,19.28324936061321,19.28324936061321,12.27406310318478,12.27406310318478,1.0,89,0,0,0.796117625082843,10,8,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-18,2023-08,ConformalRobust,10.898066413328252,1153.3644614920263,756.5201304133283,745.622064,86.531,86.531,0.0,19.800067729553206,19.800067729553206,13.200013281932303,13.200013281932303,1.0,93,0,8,0.8980504999635741,10,8,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-19,2023-08,V0G,11.436646026161952,1708.9641053863593,757.058710026162,745.622064,88.44900000000001,88.449,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,3.4334021620452404e-05,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-19,2023-08,Perfect,11.402800944151409,1109.106828120911,728.6981011169347,717.2953001727833,88.44900000000003,88.449,0.0,18.73775476843184,18.73775476843184,12.274033850782429,12.274033850782429,1.0,85,0,0,0.700465957983397,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-19,2023-08,NoForecast,11.402807241279902,1140.3264944306757,728.6990381713508,717.2962309300709,88.44900000000001,88.449,0.0,19.953618382114612,19.953618382114612,12.274064276063152,12.274064276063152,1.0,45,0,0,0.21077337500173599,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-19,2023-08,Persistence,11.402809176401092,1150.1304823692967,757.0248731764011,745.622064,88.44900000000001,88.449,0.0,19.233384916862345,19.233384916862345,13.200005905993873,13.200005905993873,1.0,85,0,9,0.7468629579525441,7,6,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-19,2023-08,HistoricalMedian,11.402803769440084,1123.057627036887,728.6989988193131,717.2961950498731,88.44900000000001,88.449,0.0,19.28324936061321,19.28324936061321,12.27406310318478,12.27406310318478,1.0,85,0,14,0.8423734999960288,7,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-19,2023-08,ConformalRobust,11.402812111289109,1164.7672736033155,757.0248761112892,745.6220640000001,88.44900000000001,88.449,0.0,19.800067729553206,19.800067729553206,13.200013281932303,13.200013281932303,1.0,85,0,6,0.9525851249927655,7,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-20,2023-08,V0G,0.0,1708.9641053863593,0.0,0.0,0.0,0.0,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,2.591707743704319e-05,0,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-20,2023-08,Perfect,0.0,1109.106828120911,0.0,0.0,0.0,0.0,0.0,18.73775476843184,18.73775476843184,12.274033850782429,12.274033850782429,1.0,0,0,0,6.174994632601738e-05,0,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-20,2023-08,NoForecast,0.0,1140.3264944306757,0.0,0.0,0.0,0.0,0.0,19.953618382114612,19.953618382114612,12.274064276063152,12.274064276063152,1.0,0,0,0,6.083305925130844e-05,0,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-20,2023-08,Persistence,0.0,1150.1304823692967,0.0,0.0,0.0,0.0,0.0,19.233384916862345,19.233384916862345,13.200005905993873,13.200005905993873,1.0,75,0,0,0.7191610829904675,0,8,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-20,2023-08,HistoricalMedian,0.0,1123.057627036887,0.0,0.0,0.0,0.0,0.0,19.28324936061321,19.28324936061321,12.27406310318478,12.27406310318478,1.0,75,0,0,0.6306059999624267,0,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-20,2023-08,ConformalRobust,0.0,1164.7672736033155,0.0,0.0,0.0,0.0,0.0,19.800067729553206,19.800067729553206,13.200013281932303,13.200013281932303,1.0,92,0,0,0.746279124985449,0,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-21,2023-08,V0G,8.056221770544198,1717.0203271569035,551.7738841705441,543.7176623999999,66.0,66.0,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,3.216706681996584e-05,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-21,2023-08,Perfect,8.05622177054397,1117.1630498914549,551.7738841705441,543.7176624000001,66.0,66.0,0.0,18.73775476843184,18.73775476843184,12.274033850782429,12.274033850782429,1.0,75,0,0,0.6368073329795152,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-21,2023-08,NoForecast,8.05622177054397,1148.3827162012196,551.7738841705441,543.7176624000001,66.0,66.0,0.0,19.953618382114612,19.953618382114612,12.274064276063152,12.274064276063152,1.0,37,0,0,0.1641748750116676,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-21,2023-08,Persistence,8.05622177054397,1158.1867041398407,551.7738841705441,543.7176624000001,66.0,66.0,0.0,19.233384916862345,19.233384916862345,13.200005905993873,13.200005905993873,1.0,73,0,4,0.8281000410206616,7,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-21,2023-08,HistoricalMedian,8.05622177054397,1131.113848807431,551.7738841705441,543.7176624000001,66.0,66.0,0.0,19.28324936061321,19.28324936061321,12.27406310318478,12.27406310318478,1.0,73,0,13,0.890089959022589,7,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-21,2023-08,ConformalRobust,8.05622177054397,1172.8234953738595,551.7738841705441,543.7176624000001,66.0,66.0,0.0,19.800067729553206,19.800067729553206,13.200013281932303,13.200013281932303,1.0,85,0,24,0.9976170000154525,7,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-22,2023-08,V0G,10.540397773020004,1727.5607249299235,600.0403211650199,589.4999233919999,85.686,85.686,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,3.341701813042164e-05,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-22,2023-08,Perfect,10.54039777301989,1127.7034476644749,600.0403211650199,589.499923392,85.686,85.686,0.0,18.73775476843184,18.73775476843184,12.274033850782429,12.274033850782429,1.0,73,0,0,0.6710367919877172,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-22,2023-08,NoForecast,10.540397773020004,1158.9231139742396,600.0403211650199,589.4999233919999,85.686,85.686,0.0,19.953618382114612,19.953618382114612,12.274064276063152,12.274064276063152,1.0,43,0,0,0.1961309170583263,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-22,2023-08,Persistence,10.54039777301989,1168.7271019128607,600.0403211650199,589.499923392,85.686,85.686,0.0,19.233384916862345,19.233384916862345,13.200005905993873,13.200005905993873,1.0,73,0,13,0.7666206250432879,7,8,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-22,2023-08,HistoricalMedian,10.540397773020004,1141.654246580451,600.0403211650199,589.4999233919999,85.686,85.686,0.0,19.28324936061321,19.28324936061321,12.27406310318478,12.27406310318478,1.0,73,0,8,0.7982128330040723,7,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-22,2023-08,ConformalRobust,10.54039777301989,1183.3638931468795,600.0403211650199,589.499923392,85.686,85.686,0.0,19.800067729553206,19.800067729553206,13.200013281932303,13.200013281932303,1.0,84,0,24,0.8783175830030814,7,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-23,2023-08,V0G,12.090405176097875,1739.6511301060214,1062.029851064098,1049.9394458880001,97.127,97.127,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,3.691599704325199e-05,12,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-23,2023-08,Perfect,12.090836460336845,1139.7942841248118,872.7859862473958,860.695149787059,97.12700000000001,97.127,0.0,18.73775476843184,18.73775476843184,12.274033850782429,12.274047948919735,1.0,75,0,0,0.9182764999568462,12,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-23,2023-08,NoForecast,12.090941565817388,1171.0140555400571,904.2717422981169,892.1808007322995,97.127,97.127,0.0,19.953618382114612,19.953621833082043,12.274064276063152,12.274078888815076,1.0,41,0,0,0.2175070421071723,12,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-23,2023-08,Persistence,12.090405176097988,1180.8175070889588,913.9466337286932,901.8562285525952,97.12700000000001,97.127,0.0,19.233384916862345,19.233384916862345,13.200005905993873,13.200005905993873,1.0,83,0,26,0.9754807089921087,12,13,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-23,2023-08,HistoricalMedian,12.090931511223744,1153.7451780916747,886.9125280922117,874.821596580988,97.12700000000001,97.127,0.0,19.28324936061321,19.283252752627224,12.27406310318478,12.274077437167202,1.0,76,0,28,0.9235992080066353,12,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-23,2023-08,ConformalRobust,12.090497122103784,1195.4543902689834,928.6209453750913,916.5304482529875,97.12700000000001,97.127,0.0,19.800067729553206,19.800071280285188,13.200013281932303,13.200013281932303,1.0,88,0,23,1.009833832969889,12,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-24,2023-08,V0G,17.391367874567777,1757.0424979805891,1220.214563138568,1202.8231952640003,140.772,140.772,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,4.0499959141016006e-05,10,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-24,2023-08,Perfect,17.29619296930059,1157.0904770941124,877.9917740405984,860.6955810712979,140.772,140.772,0.0,18.73775476843184,18.737754768431866,12.274047948919735,12.274047948919735,1.0,90,0,0,1.0401138339657336,10,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-24,2023-08,NoForecast,17.29700827796421,1188.3110638180215,909.4783453999831,892.1813371220189,140.772,140.772,0.0,19.953621833082043,19.95364606622137,12.274078888815076,12.274078888815076,1.0,45,0,0,0.2964218750130385,10,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-24,2023-08,Persistence,17.2975730936206,1198.1150801825793,919.1538016462158,901.8562285525952,140.772,140.772,0.0,19.233384916862345,19.233427284803852,13.200005905993873,13.200005905993873,1.0,88,0,23,0.9247429580427706,10,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-24,2023-08,HistoricalMedian,17.296372082267794,1171.0415501739426,892.1184949983815,874.8221229161137,140.772,140.772,0.0,19.283252752627224,19.283252752627227,12.274077437167202,12.274077437167202,1.0,90,0,36,0.9450707079377025,10,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-24,2023-08,ConformalRobust,17.297130723018768,1212.751520992002,933.827670922012,916.5305401989932,140.772,140.772,0.0,19.800071280285188,19.80009621655387,13.200013281932303,13.200013281932303,1.0,91,0,20,1.0108717920957133,10,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-25,2023-08,V0G,10.66267504659595,1767.705173027185,927.191369446596,916.5286944000001,84.27300000000001,84.273,0.0,33.0,33.0,19.799999999999997,19.799999999999997,1.0,0,0,0,3.4541008062660694e-05,9,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-25,2023-08,Perfect,10.662933614674557,1167.753410708787,871.358514685973,860.6955810712984,84.27300000000002,84.273,0.0,18.737754768431866,18.737754768431866,12.274047948919735,12.274056401183804,1.0,79,0,0,0.8036127919331193,9,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-25,2023-08,NoForecast,10.662943016478948,1198.9740068345004,898.8662513736608,888.2033083571819,84.27300000000002,84.273,0.0,19.95364606622137,19.95364606622137,12.274078888815076,12.274087648412259,1.0,44,0,0,0.20108854200225323,9,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-08-25,2023-08,Persistence,10.66267504659595,1208.7777552291752,912.5200007146639,901.8573256680679,84.27300000000001,84.273,0.0,19.233427284803852,19.233427284803852,13.200005905993873,13.200005905993873,1.0,83,0,5,0.9167663749540225,9,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
