driver_id,session_start_time_la,session_end_time_la,total_energy_dispensed,station_name,port,type,AT,DT,ED
36560711,2023-06-28T20:35:42.0,2023-06-28T23:40:11.0,18.922,UCSD / NUEVO WEST 2-2,1,weekday,20.59,23.66,6.307333333333333
232821V,2023-06-29T00:04:34.0,2023-06-29T13:52:15.0,7.246,UCSD / CSC 2,1,weekday,0.07,13.86,2.4153333333333333
32289671,2023-06-29T00:54:49.0,2023-06-29T13:29:17.0,4.822,UCSD / NUEVO WEST 3-3,2,weekday,0.9,13.48,1.6073333333333333
33025721,2023-06-29T02:36:59.0,2023-06-29T07:50:16.0,3.095,UCSD / ECPS WEST,2,weekday,2.6,7.83,1.0316666666666667
22105421,2023-06-29T03:20:10.0,2023-06-29T06:37:37.0,19.084,UCSD / ECPS EAST,1,weekday,3.34,6.61,6.3613333333333335
38625911,2023-06-29T05:24:36.0,2023-06-29T10:23:39.0,24.128,UCSD / GILMAN 2-2,2,weekday,5.4,10.38,8.042666666666667
474747,2023-06-29T05:42:33.0,2023-06-29T07:48:26.0,6.682,UCSD / GILMAN 2-4,1,weekday,5.7,7.8,2.2273333333333336
27639511,2023-06-29T05:50:43.0,2023-06-29T14:38:43.0,42.465,UCSD / NUEVO WEST 1-3,1,weekday,5.84,14.63,14.155000000000001
34751811,2023-06-29T05:56:01.0,2023-06-29T07:36:21.0,8.359,UCSD / RADY P357 1,1,weekday,5.94,7.6,2.7863333333333333
34016141,2023-06-29T05:56:45.0,2023-06-29T10:59:20.0,28.274,UCSD / KECK,1,weekday,5.94,10.98,9.424666666666667
38806951,2023-06-29T06:10:15.0,2023-06-29T11:44:40.0,32.967,UCSD / OSLER 4-1,2,weekday,6.17,11.73,10.988999999999999
25665521,2023-06-29T06:10:26.0,2023-06-29T07:27:53.0,7.282,UCSD / RADY P357 2,1,weekday,6.17,7.45,2.4273333333333333
36613201,2023-06-29T06:20:31.0,2023-06-29T19:05:36.0,41.498,UCSD / PANGEA 5-2,1,weekday,6.34,19.08,13.832666666666666
4846321,2023-06-29T06:22:59.0,2023-06-29T18:57:32.0,13.127,UCSD / ECPS EAST,2,weekday,6.37,18.95,4.375666666666667
1894421,2023-06-29T06:23:09.0,2023-06-29T11:04:14.0,3.167,UCSD / NUEVO WEST 1-3,2,weekday,6.39,11.06,1.0556666666666665
751315,2023-06-29T06:24:18.0,2023-06-29T15:52:06.0,5.245,UCSD / ATHENA EV1,1,weekday,6.4,15.86,1.7483333333333333
767485,2023-06-29T06:29:10.0,2023-06-29T07:40:22.0,6.829,UCSD / SIO P001 1,2,weekday,6.49,7.66,2.276333333333333
26080001,2023-06-29T06:32:52.0,2023-06-29T12:30:41.0,14.129,UCSD / ARBOR PARKING 2,1,weekday,6.54,12.5,4.709666666666666
22944681,2023-06-29T06:34:13.0,2023-06-29T08:32:18.0,6.992,UCSD / GILMAN 3-1,2,weekday,6.57,8.53,2.3306666666666667
26563421,2023-06-29T06:34:36.0,2023-06-29T19:31:08.0,13.907,UCSD / BACHMAN EV2,1,weekday,6.57,19.51,4.635666666666666
30147371,2023-06-29T06:38:22.0,2023-06-29T19:30:48.0,28.304,UCSD / ECPS EAST,1,weekday,6.64,19.5,9.434666666666667
38524791,2023-06-29T06:39:22.0,2023-06-29T16:43:01.0,5.089,UCSD / ATHENA EV2,2,weekday,6.65,16.71,1.6963333333333335
612019,2023-06-29T06:39:38.0,2023-06-29T14:44:52.0,10.272,UCSD / ATHENA EV6,2,weekday,6.65,14.73,3.424
23552851,2023-06-29T06:53:41.0,2023-06-29T15:25:52.0,6.3,UCSD / NUEVO WEST 1-6,2,weekday,6.89,15.41,2.1
35365681,2023-06-29T06:54:08.0,2023-06-29T19:10:49.0,33.844,UCSD / OSLER 2-3,1,weekday,6.9,19.16,11.281333333333334
39769451,2023-06-29T06:55:39.0,2023-06-29T12:10:23.0,16.218,UCSD / NUEVO WEST 1-7,2,weekday,6.92,12.16,5.406
37780881,2023-06-29T06:56:58.0,2023-06-29T09:09:30.0,13.317,UCSD / SOM P602 2,2,weekday,6.94,9.15,4.439
20802541,2023-06-29T06:57:12.0,2023-06-29T07:55:44.0,2.975,UCSD / ATHENA EV2,1,weekday,6.95,7.91,0.9916666666666667
38851001,2023-06-29T06:57:48.0,2023-06-29T07:45:26.0,2.598,UCSD / ATHENA EV4,2,weekday,6.95,7.75,0.866
3090841,2023-06-29T07:01:17.0,2023-06-29T08:19:22.0,6.864,UCSD / GREENWICH 2,1,weekday,7.02,8.31,2.288
3111901,2023-06-29T07:02:37.0,2023-06-29T12:59:23.0,11.057,UCSD / NUEVO WEST 2-2,2,weekday,7.04,12.98,3.6856666666666666
3086201,2023-06-29T07:04:10.0,2023-06-29T08:57:19.0,6.405,UCSD / ARBOR PARKING 6,2,weekday,7.07,8.94,2.1350000000000002
35938791,2023-06-29T07:06:07.0,2023-06-29T11:24:22.0,25.544,UCSD / TORREYPINES S1,1,weekday,7.1,11.4,8.514666666666667
615353,2023-06-29T07:06:31.0,2023-06-29T09:22:51.0,9.405,UCSD / RADY P357 3,2,weekday,7.1,9.36,3.135
37235971,2023-06-29T07:13:00.0,2023-06-29T09:11:27.0,6.157,UCSD / ARBOR PARKING 6,1,weekday,7.22,9.18,2.0523333333333333
25071101,2023-06-29T07:14:55.0,2023-06-29T20:06:56.0,48.753,UCSD / ATHENA EV5,1,weekday,7.24,20.1,16.251
35171291,2023-06-29T07:15:34.0,2023-06-29T09:19:59.0,11.392,UCSD / RADY P357 1,2,weekday,7.25,9.31,3.797333333333333
2576041,2023-06-29T07:19:18.0,2023-06-29T16:12:35.0,20.978,UCSD / ATHENA EV1,2,weekday,7.32,16.2,6.9926666666666675
815391,2023-06-29T07:19:48.0,2023-06-29T12:38:01.0,11.868,UCSD / ARBOR PARKING 2,2,weekday,7.32,12.63,3.956
38859821,2023-06-29T07:27:21.0,2023-06-29T12:45:53.0,14.763,UCSD / NUEVO WEST 1-1,2,weekday,7.45,12.75,4.921
2901771,2023-06-29T07:27:34.0,2023-06-29T15:36:53.0,13.902,UCSD / NUEVO WEST 1-8,2,weekday,7.45,15.6,4.6339999999999995
26111451,2023-06-29T07:34:13.0,2023-06-29T10:08:40.0,3.052,UCSD / PANGEA 5-2,2,weekday,7.57,10.13,1.0173333333333334
29614391,2023-06-29T07:34:56.0,2023-06-29T12:52:38.0,29.471,UCSD / OSLER 2-4,1,weekday,7.57,12.86,9.823666666666666
795635,2023-06-29T07:37:58.0,2023-06-29T16:06:54.0,6.275,UCSD / NUEVO WEST 1-8,1,weekday,7.62,16.1,2.091666666666667
20651991,2023-06-29T07:38:12.0,2023-06-29T16:05:48.0,19.915,UCSD / ATHENA EV4,1,weekday,7.64,16.08,6.638333333333333
4831981,2023-06-29T07:39:49.0,2023-06-29T15:45:13.0,16.365,UCSD / P610 3,2,weekday,7.65,15.75,5.454999999999999
19855501,2023-06-29T07:41:54.0,2023-06-29T11:34:23.0,15.444,UCSD / OSLER 3-1,2,weekday,7.69,11.56,5.148000000000001
322627,2023-06-29T07:43:42.0,2023-06-29T15:09:31.0,7.717,UCSD SCRIPPS / A04 A05,1,weekday,7.72,15.15,2.5723333333333334
22887541,2023-06-29T07:44:33.0,2023-06-29T12:03:36.0,6.316,UCSD / ATHENA EV6,1,weekday,7.74,12.05,2.1053333333333333
27759651,2023-06-29T07:50:45.0,2023-06-29T10:21:55.0,12.964,UCSD / NUEVO WEST 1-4,1,weekday,7.84,10.35,4.3213333333333335
2562671,2023-06-29T07:52:07.0,2023-06-29T12:31:45.0,26.686,UCSD / NUEVO WEST 2-1,1,weekday,7.87,12.51,8.895333333333333
20660101,2023-06-29T07:53:46.0,2023-06-29T16:44:06.0,33.055,UCSD / OSLER 4-2,1,weekday,7.89,16.73,11.018333333333333
36478301,2023-06-29T07:54:58.0,2023-06-29T12:59:24.0,8.247,UCSD / TORREYPINES S1,2,weekday,7.9,12.98,2.749
832691,2023-06-29T07:56:22.0,2023-06-29T16:30:36.0,8.903,UCSD / FACULTY CLUB,2,weekday,7.94,16.5,2.9676666666666667
27199621,2023-06-29T07:57:09.0,2023-06-29T17:51:14.0,25.033,UCSD / ECPS WEST,1,weekday,7.95,17.85,8.344333333333333
31676571,2023-06-29T07:57:13.0,2023-06-29T09:16:32.0,7.537,UCSD / OSLER 4-2,2,weekday,7.95,9.26,2.5123333333333333
1055071,2023-06-29T07:59:23.0,2023-06-29T16:39:23.0,5.714,UCSD / ATHENA EV2,1,weekday,7.99,16.64,1.9046666666666667
25743001,2023-06-29T08:01:47.0,2023-06-29T11:50:59.0,11.31,UCSD / NUEVO WEST 1-5,1,weekday,8.02,11.83,3.77
34988321,2023-06-29T08:02:24.0,2023-06-29T11:44:38.0,7.05,UCSD / P610 1,1,weekday,8.04,11.73,2.35
33170681,2023-06-29T08:02:46.0,2023-06-29T12:27:56.0,26.961,UCSD / OSLER 3-3,1,weekday,8.04,12.45,8.987
4575851,2023-06-29T08:05:10.0,2023-06-29T11:05:01.0,11.678,UCSD / NUEVO WEST 3-4,2,weekday,8.09,11.08,3.892666666666667
20033401,2023-06-29T08:10:11.0,2023-06-29T12:04:43.0,18.011,UCSD / SIO P001 1,2,weekday,8.17,12.06,6.003666666666667
26680181,2023-06-29T08:10:50.0,2023-06-29T13:01:32.0,5.471,UCSD / NUEVO WEST 1-2,2,weekday,8.17,13.01,1.8236666666666668
25359801,2023-06-29T08:11:16.0,2023-06-29T17:32:33.0,42.394,UCSD / BACHMAN EV2,2,weekday,8.19,17.53,14.131333333333332
38335291,2023-06-29T08:11:21.0,2023-06-29T12:12:51.0,24.371,UCSD / TORREYPINES S3,1,weekday,8.19,12.2,8.123666666666667
31323061,2023-06-29T08:11:46.0,2023-06-29T13:18:26.0,30.728,UCSD / NUEVO WEST 1-7,1,weekday,8.19,13.3,10.242666666666667
3041481,2023-06-29T08:15:34.0,2023-06-29T10:40:53.0,7.168,UCSD / SIO P001 2,2,weekday,8.25,10.66,2.3893333333333335
2034371,2023-06-29T08:16:32.0,2023-06-29T17:21:25.0,7.662,UCSD / NUEVO WEST 2-1,2,weekday,8.27,17.35,2.554
28533821,2023-06-29T08:17:22.0,2023-06-29T12:48:41.0,25.999,UCSD / OSLER 3-2,1,weekday,8.29,12.8,8.666333333333332
1709511,2023-06-29T08:17:28.0,2023-06-29T17:05:52.0,33.073,UCSD / MESA NUEVO 2,1,weekday,8.29,17.08,11.024333333333333
36175591,2023-06-29T08:17:29.0,2023-06-29T12:50:32.0,10.167,UCSD / NUEVO WEST 1-6,1,weekday,8.29,12.83,3.389
573301,2023-06-29T08:17:29.0,2023-06-29T10:06:10.0,5.397,UCSD / GILMAN 2-4,1,weekday,8.29,10.1,1.7990000000000002
33173631,2023-06-29T08:19:12.0,2023-06-29T12:12:28.0,21.025,UCSD / SCHOLARS - 09,2,weekday,8.32,12.2,7.008333333333333
36386151,2023-06-29T08:19:27.0,2023-06-29T17:08:04.0,37.712,UCSD / TORREYPINES S2,1,weekday,8.32,17.13,12.570666666666668
27872241,2023-06-29T08:23:35.0,2023-06-29T14:14:39.0,33.333,UCSD / GREENWICH 2,1,weekday,8.39,14.23,11.110999999999999
3357581,2023-06-29T08:25:43.0,2023-06-29T14:18:27.0,34.442,UCSD / OSLER 4-1,1,weekday,8.42,14.3,11.480666666666666
4216631,2023-06-29T08:26:35.0,2023-06-29T15:20:21.0,4.537,UCSD / P610 2,2,weekday,8.44,15.33,1.5123333333333333
35700791,2023-06-29T08:27:02.0,2023-06-29T15:26:31.0,40.502,UCSD / TORREYPINES C1,1,weekday,8.45,15.43,13.500666666666667
37407801,2023-06-29T08:27:55.0,2023-06-29T12:29:27.0,24.619,UCSD / SCHOLARS - 14,1,weekday,8.45,12.48,8.206333333333333
22565371,2023-06-29T08:34:27.0,2023-06-29T10:18:26.0,10.039,UCSD / OMS PARKING,1,weekday,8.57,10.3,3.3463333333333334
30548861,2023-06-29T08:45:47.0,2023-06-29T12:16:48.0,20.893,UCSD / SOM P602 1,2,weekday,8.75,12.26,6.964333333333333
35865571,2023-06-29T08:47:38.0,2023-06-29T10:32:01.0,3.637,UCSD / RADY P357 2,2,weekday,8.79,10.53,1.2123333333333333
29553761,2023-06-29T08:49:18.0,2023-06-29T14:09:27.0,11.384,UCSD / OSLER 3-2,2,weekday,8.82,14.15,3.7946666666666666
4698501,2023-06-29T08:54:42.0,2023-06-29T14:55:53.0,23.81,UCSD / RADY P357 1,1,weekday,8.9,14.91,7.9366666666666665
40018471,2023-06-29T08:55:54.0,2023-06-29T12:32:03.0,15.334,UCSD / SCHOLARS - 07,2,weekday,8.92,12.53,5.1113333333333335
232671V,2023-06-29T08:56:58.0,2023-06-29T09:30:53.0,1.767,UCSD / SIO P001 2,1,weekday,8.94,9.5,0.589
34216551,2023-06-29T08:57:24.0,2023-06-29T10:13:24.0,3.809,UCSD / NUEVO WEST 3-4,1,weekday,8.95,10.21,1.2696666666666667
36847591,2023-06-29T08:58:56.0,2023-06-29T11:10:47.0,6.812,UCSD / BIRCH AQUARIUM,1,weekday,8.97,11.16,2.2706666666666666
36167671,2023-06-29T08:59:48.0,2023-06-29T10:37:20.0,9.555,UCSD / SOM P602 2,1,weekday,8.99,10.61,3.185
2049451,2023-06-29T08:59:56.0,2023-06-29T11:04:06.0,6.88,UCSD / TORREYPINES S5,2,weekday,8.99,11.06,2.2933333333333334
39992081,2023-06-29T09:00:30.0,2023-06-29T12:21:48.0,16.59,UCSD / RADY P357 4,1,weekday,9.0,12.35,5.53
31943771,2023-06-29T09:01:23.0,2023-06-29T18:25:25.0,48.139,UCSD / OSLER 4-3,2,weekday,9.02,18.41,16.046333333333333
29134331,2023-06-29T09:01:55.0,2023-06-29T11:22:24.0,13.323,UCSD / NUEVO WEST 1-1,1,weekday,9.02,11.36,4.441
33498161,2023-06-29T09:08:01.0,2023-06-29T11:24:58.0,14.061,UCSD / P610 1,2,weekday,9.14,11.4,4.687
34090381,2023-06-29T09:12:07.0,2023-06-29T11:59:50.0,5.317,UCSD / OSLER 2-2,1,weekday,9.2,11.98,1.7723333333333333
33883821,2023-06-29T09:14:55.0,2023-06-29T11:33:54.0,7.662,UCSD / P610 2,1,weekday,9.24,11.55,2.554
35909441,2023-06-29T09:18:07.0,2023-06-29T16:55:26.0,36.793,UCSD / OSLER 4-4,1,weekday,9.31,16.91,12.264333333333333
3824871,2023-06-29T09:19:37.0,2023-06-29T15:38:06.0,3.518,UCSD / NUEVO WEST 1-4,2,weekday,9.32,15.63,1.1726666666666665
449711,2023-06-29T09:22:50.0,2023-06-29T10:48:38.0,4.222,UCSD / OSLER 4-2,2,weekday,9.37,10.8,1.4073333333333335
39163251,2023-06-29T09:24:17.0,2023-06-29T12:17:55.0,17.091,UCSD / MESA NUEVO 3,1,weekday,9.4,12.28,5.697
19740021,2023-06-29T09:25:41.0,2023-06-29T14:18:03.0,29.72,UCSD / SCHOLARS - 08,2,weekday,9.42,14.3,9.906666666666666
31160761,2023-06-29T09:25:56.0,2023-06-29T10:14:30.0,2.255,UCSD / ATHENA EV5,2,weekday,9.42,10.23,0.7516666666666666
29290941,2023-06-29T09:26:45.0,2023-06-29T12:39:38.0,11.31,UCSD / OSLER 4-3,1,weekday,9.44,12.65,3.77
27853421,2023-06-29T09:30:14.0,2023-06-29T16:55:24.0,18.245,UCSD / ECPS WEST,2,weekday,9.5,16.91,6.081666666666667
22046991,2023-06-29T09:32:25.0,2023-06-29T13:35:53.0,24.267,UCSD / OSLER 2-1,1,weekday,9.54,13.58,8.089
826229,2023-06-29T09:35:52.0,2023-06-29T16:56:13.0,11.331,UCSD / NUEVO WEST 2-3,2,weekday,9.59,16.93,3.7769999999999997
35925331,2023-06-29T09:40:38.0,2023-06-29T17:59:02.0,22.558,UCSD / P610 3,1,weekday,9.67,17.98,7.519333333333333
31109111,2023-06-29T09:41:39.0,2023-06-29T17:16:34.0,9.824,UCSD / OSLER 4-4,2,weekday,9.69,17.26,3.2746666666666666
1113831,2023-06-29T09:43:45.0,2023-06-29T13:54:19.0,18.122,UCSD / SIO P001 1,1,weekday,9.72,13.9,6.040666666666667
34875561,2023-06-29T09:46:41.0,2023-06-29T16:59:31.0,31.186,UCSD / ARBOR PARKING 6,1,weekday,9.77,16.98,10.395333333333333
39935621,2023-06-29T09:56:06.0,2023-06-29T13:51:30.0,23.588,UCSD / SOM P602 1,1,weekday,9.94,13.85,7.862666666666667
28435721,2023-06-29T09:56:27.0,2023-06-29T13:13:13.0,10.317,UCSD / OSLER 2-4,2,weekday,9.94,13.21,3.439
19752171,2023-06-29T10:08:22.0,2023-06-29T11:29:22.0,3.53,UCSD / SOM P602 2,2,weekday,10.14,11.48,1.1766666666666665
36199901,2023-06-29T10:19:31.0,2023-06-29T16:26:26.0,14.455,UCSD / OSLER 3-3,2,weekday,10.32,16.43,4.818333333333333
2995721,2023-06-29T10:22:07.0,2023-06-29T16:58:57.0,39.65,UCSD / NUEVO WEST 1-5,2,weekday,10.37,16.96,13.216666666666667
1066451,2023-06-29T10:27:11.0,2023-06-29T17:39:54.0,15.285,UCSD / TORREYPINES S4,1,weekday,10.45,17.64,5.095
38466521,2023-06-29T10:29:28.0,2023-06-29T10:52:55.0,2.329,UCSD / SCHOLARS - 07,1,weekday,10.49,10.86,0.7763333333333334
35054541,2023-06-29T10:29:44.0,2023-06-29T16:32:39.0,18.452,UCSD / PANGEA 5-2,2,weekday,10.49,16.53,6.150666666666667
26111451,2023-06-29T10:32:12.0,2023-06-29T18:48:38.0,4.643,UCSD / ATHENA EV4,2,weekday,10.54,18.8,1.5476666666666665
24329221,2023-06-29T10:33:40.0,2023-06-29T15:35:38.0,8.743,UCSD / OSLER 2-2,2,weekday,10.55,15.58,2.9143333333333334
630261,2023-06-29T10:41:51.0,2023-06-29T13:43:22.0,9.641,UCSD / KECK,2,weekday,10.69,13.71,3.2136666666666667
26300691,2023-06-29T10:42:29.0,2023-06-29T19:13:05.0,15.327,UCSD / SCHOLARS - 13,1,weekday,10.7,19.21,5.109
38240221,2023-06-29T10:44:42.0,2023-06-29T16:12:34.0,2.666,UCSD / OSLER 2-1,2,weekday,10.74,16.2,0.8886666666666666
21497491,2023-06-29T10:44:48.0,2023-06-29T13:07:43.0,13.753,UCSD / TORREYPINES S4,2,weekday,10.74,13.11,4.584333333333333
32330361,2023-06-29T10:52:07.0,2023-06-29T14:34:48.0,23.066,UCSD / NUEVO WEST 1-4,1,weekday,10.87,14.56,7.688666666666666
38654571,2023-06-29T10:57:59.0,2023-06-29T14:31:30.0,21.889,UCSD / RADY P357 5,2,weekday,10.95,14.51,7.296333333333333
24934161,2023-06-29T11:05:29.0,2023-06-29T13:21:49.0,9.935,UCSD / RADY P357 2,2,weekday,11.09,13.35,3.311666666666667
3041481,2023-06-29T11:19:38.0,2023-06-29T15:31:15.0,1.709,UCSD / RITTER HALL,1,weekday,11.32,15.51,0.5696666666666667
40063301,2023-06-29T11:20:02.0,2023-06-29T12:20:43.0,5.291,UCSD / KECK,1,weekday,11.34,12.33,1.7636666666666667
4118,2023-06-29T11:27:15.0,2023-06-29T15:16:40.0,8.31,UCSD / CSC 1,2,weekday,11.45,15.26,2.77
26243731,2023-06-29T11:35:51.0,2023-06-29T14:48:39.0,20.047,UCSD / SCHOLARS - 11,1,weekday,11.59,14.8,6.682333333333333
4835321,2023-06-29T11:40:49.0,2023-06-29T12:17:12.0,3.66,UCSD / SIO P001 2,2,weekday,11.67,12.28,1.22
401695,2023-06-29T11:48:19.0,2023-06-29T15:55:22.0,24.872,UCSD / SCHOLARS - 01,2,weekday,11.8,15.91,8.290666666666667
29372701,2023-06-29T11:54:27.0,2023-06-29T13:29:59.0,9.626,UCSD / SCHOLARS - 03,2,weekday,11.9,13.48,3.2086666666666663
6699V,2023-06-29T11:56:20.0,2023-06-29T12:40:23.0,2.219,UCSD / CSC 3,1,weekday,11.94,12.66,0.7396666666666666
2168281,2023-06-29T11:56:40.0,2023-06-29T15:49:43.0,7.217,UCSD / GILMAN 2-4,1,weekday,11.94,15.81,2.4056666666666664
232671V,2023-06-29T11:57:25.0,2023-06-29T13:12:24.0,3.963,UCSD / CSC 5,1,weekday,11.95,13.2,1.321
33883821,2023-06-29T11:57:33.0,2023-06-29T13:39:27.0,5.591,UCSD / P610 1,2,weekday,11.95,13.65,1.8636666666666668
36699611,2023-06-29T12:09:00.0,2023-06-29T15:56:39.0,23.567,UCSD / P610 1,1,weekday,12.15,15.93,7.855666666666667
4738011,2023-06-29T12:12:43.0,2023-06-29T14:54:11.0,6.19,UCSD / P013,2,weekday,12.2,14.9,2.0633333333333335
27832521,2023-06-29T12:24:05.0,2023-06-29T17:30:09.0,31.559,UCSD / NUEVO WEST 1-5,1,weekday,12.4,17.5,10.519666666666668
35865571,2023-06-29T12:26:21.0,2023-06-29T13:58:14.0,2.583,UCSD / SCHOLARS - 10,2,weekday,12.44,13.96,0.8610000000000001
34545951,2023-06-29T12:30:08.0,2023-06-29T19:12:36.0,17.972,UCSD / OSLER 4-1,2,weekday,12.5,19.2,5.990666666666667
26826851,2023-06-29T12:35:05.0,2023-06-29T15:06:27.0,6.069,UCSD / OSLER 4-2,2,weekday,12.59,15.1,2.023
4216631,2023-06-29T12:40:55.0,2023-06-29T15:06:24.0,14.378,UCSD / SOM P602 2,2,weekday,12.67,15.1,4.792666666666666
1550991,2023-06-29T12:46:48.0,2023-06-29T20:17:18.0,9.063,UCSD / NUEVO WEST 1-2,1,weekday,12.77,20.28,3.0210000000000004
657637,2023-06-29T12:47:31.0,2023-06-29T16:57:00.0,5.902,UCSD / GILMAN 2-2,2,weekday,12.79,16.95,1.9673333333333334
32372241,2023-06-29T12:49:34.0,2023-06-29T17:46:49.0,20.146,UCSD / NUEVO WEST 2-1,1,weekday,12.82,17.76,6.715333333333334
1349361,2023-06-29T12:50:32.0,2023-06-29T16:25:42.0,9.412,UCSD / NUEVO WEST 2-3,1,weekday,12.84,16.41,3.1373333333333338
35893241,2023-06-29T12:53:08.0,2023-06-29T16:42:36.0,22.897,UCSD / KECK,1,weekday,12.89,16.7,7.6323333333333325
37325801,2023-06-29T12:55:20.0,2023-06-29T17:12:48.0,25.965,UCSD / RADY P357 1,2,weekday,12.92,17.2,8.655
25164141,2023-06-29T12:55:30.0,2023-06-29T16:54:37.0,6.989,UCSD / NUEVO WEST 1-1,1,weekday,12.92,16.89,2.3296666666666668
22376311,2023-06-29T12:57:03.0,2023-06-29T14:55:32.0,6.12,UCSD / P610 2,1,weekday,12.95,14.91,2.04
22887541,2023-06-29T12:59:00.0,2023-06-29T16:15:47.0,1.962,UCSD / ATHENA EV6,1,weekday,12.99,16.25,0.654
33881941,2023-06-29T13:02:30.0,2023-06-29T16:51:21.0,11.227,UCSD / ARBOR PARKING 6,2,weekday,13.04,16.85,3.7423333333333333
20630511,2023-06-29T13:17:19.0,2023-06-29T17:33:42.0,5.093,UCSD / ARBOR PARKING 2,2,weekday,13.29,17.55,1.6976666666666667
40068281,2023-06-29T13:38:42.0,2023-06-29T14:36:36.0,5.24,UCSD / RADY P357 4,2,weekday,13.64,14.6,1.7466666666666668
232711V,2023-06-29T13:41:11.0,2023-06-29T14:33:59.0,1.463,UCSD / RADY P357 2,2,weekday,13.69,14.55,0.4876666666666667
32896901,2023-06-29T13:44:13.0,2023-06-29T16:38:14.0,7.731,UCSD / GILMAN 3-1,2,weekday,13.74,16.63,2.577
36478301,2023-06-29T13:44:42.0,2023-06-29T16:17:33.0,1.835,UCSD / TORREYPINES S1,1,weekday,13.74,16.28,0.6116666666666667
32528421,2023-06-29T13:54:11.0,2023-06-29T16:24:28.0,14.492,UCSD / TORREYPINES S5,2,weekday,13.9,16.39,4.830666666666667
36175591,2023-06-29T13:55:09.0,2023-06-29T16:22:32.0,3.668,UCSD / NUEVO WEST 1-7,2,weekday,13.92,16.36,1.2226666666666668
20033401,2023-06-29T13:55:52.0,2023-06-29T16:56:47.0,5.96,UCSD / SIO P001 1,2,weekday,13.92,16.93,1.9866666666666666
38466521,2023-06-29T13:58:00.0,2023-06-29T18:47:50.0,29.87,UCSD / SCHOLARS - 08,1,weekday,13.97,18.78,9.956666666666667
24171131,2023-06-29T14:00:53.0,2023-06-29T16:44:02.0,7.279,UCSD / GREENWICH 2,2,weekday,14.0,16.73,2.4263333333333335
27481121,2023-06-29T14:00:55.0,2023-06-29T14:29:50.0,1.142,UCSD / ATHENA EV5,2,weekday,14.0,14.48,0.38066666666666665
28186781,2023-06-29T14:03:37.0,2023-06-29T17:28:47.0,7.539,UCSD / SCHOLARS - 14,2,weekday,14.05,17.46,2.513
40069811,2023-06-29T14:07:47.0,2023-06-29T15:17:57.0,6.299,UCSD / RADY P357 3,1,weekday,14.12,15.28,2.099666666666667
27872241,2023-06-29T14:16:31.0,2023-06-29T15:49:35.0,8.576,UCSD / GREENWICH 1,1,weekday,14.27,15.81,2.8586666666666667
31235961,2023-06-29T14:16:47.0,2023-06-29T15:14:34.0,5.864,UCSD / SCHOLARS - 10,1,weekday,14.27,15.23,1.9546666666666666
19740021,2023-06-29T14:20:49.0,2023-06-29T16:06:19.0,10.644,UCSD / SCHOLARS - 14,1,weekday,14.34,16.1,3.548
416411,2023-06-29T14:28:50.0,2023-06-29T18:06:09.0,11.491,UCSD / SOM P602 2,1,weekday,14.47,18.1,3.8303333333333334
232711V,2023-06-29T14:40:11.0,2023-06-29T16:01:02.0,2.273,UCSD / SCHOLARS - 03,2,weekday,14.67,16.01,0.7576666666666667
764147,2023-06-29T14:54:57.0,2023-06-29T20:03:17.0,12.284,UCSD / GILMAN 2-3,1,weekday,14.9,20.05,4.094666666666667
33883821,2023-06-29T14:59:32.0,2023-06-29T17:19:30.0,7.763,UCSD / P610 1,2,weekday,14.99,17.31,2.587666666666667
23257211,2023-06-29T15:05:19.0,2023-06-29T18:34:02.0,6.05,UCSD / MESA NUEVO 5,1,weekday,15.09,18.56,2.0166666666666666
31235961,2023-06-29T15:21:00.0,2023-06-29T16:25:25.0,3.516,UCSD / FACULTY CLUB,1,weekday,15.35,16.41,1.172
1736611,2023-06-29T15:27:03.0,2023-06-29T17:17:19.0,11.15,UCSD / MESA NUEVO 3,1,weekday,15.45,17.28,3.716666666666667
33529561,2023-06-29T15:45:24.0,2023-06-29T21:10:53.0,22.094,UCSD / CSC 1,2,weekday,15.75,21.16,7.364666666666667
638489,2023-06-29T15:45:43.0,2023-06-29T17:06:28.0,7.53,UCSD / ATHENA EV6,2,weekday,15.75,17.1,2.5100000000000002
726873,2023-06-29T15:56:42.0,2023-06-29T21:25:59.0,13.017,UCSD / MESA NUEVO 2,2,weekday,15.94,21.41,4.3389999999999995
37689731,2023-06-29T16:09:28.0,2023-06-29T17:25:56.0,4.024,UCSD / SCHOLARS - 09,1,weekday,16.15,17.41,1.3413333333333333
25400561,2023-06-29T16:26:18.0,2023-06-29T19:02:48.0,5.876,UCSD / NUEVO WEST 3-3,2,weekday,16.44,19.03,1.9586666666666668
39847241,2023-06-29T16:26:44.0,2023-06-29T17:52:39.0,8.812,UCSD / HUBBS HALL 1,1,weekday,16.44,17.86,2.937333333333333
20164061,2023-06-29T16:29:32.0,2023-06-29T20:08:03.0,5.482,UCSD / P610 2,2,weekday,16.49,20.13,1.8273333333333335
19931801,2023-06-29T16:35:18.0,2023-06-29T18:00:53.0,3.198,UCSD / NUEVO WEST 3-4,2,weekday,16.59,18.0,1.066
27571951,2023-06-29T16:40:02.0,2023-06-29T19:32:24.0,7.56,UCSD / SIO P001 2,2,weekday,16.67,19.53,2.52
1554151,2023-06-29T16:49:52.0,2023-06-29T18:33:51.0,5.89,UCSD / FACULTY CLUB,1,weekday,16.82,18.55,1.9633333333333332
